abdomen_x,abdomen_y,abdomen_z,neck_x,neck_y,neck_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow,right_hip_x,right_hip_y,right_hip_z,right_knee,right_ankle_x,right_ankle_y,right_ankle_z,left_hip_x,left_hip_y,left_hip_z,left_knee,left_ankle_x,left_ankle_y,left_ankle_z
-0.051900093,-0.095132686,0.25282428,0.009295701,-0.2712399,-0.05663307,-0.2211495,-0.36148256,0.039270636,-0.8893453,0.23692657,0.45822018,0.48466572,-0.15637602,-0.031260215,0.0003530551,0.110299684,0.9215381,0.031366456,0.4072807,-0.11358738,-0.014157727,-0.6337671,0.15000704,0.6251329,0.0024852224,-0.11766236,0.0031974248
-0.051900093,-0.095132686,0.25282428,0.009295701,-0.2712399,-0.05663307,-0.2211495,-0.36148256,0.039270636,-0.8893453,0.23692657,0.45822018,0.48466572,-0.15637602,-0.031260215,0.0003530551,0.110299684,0.9215381,0.031366456,0.4072807,-0.11358738,-0.014157727,-0.6337671,0.15000704,0.6251329,0.0024852224,-0.11766236,0.0031974248
-0.07398974,-0.095581174,0.22178997,-0.010840982,-0.2733428,-0.038277507,-0.20142204,-0.2779044,0.0722641,-0.8503618,0.22330458,0.36408845,0.52611095,-0.15458085,-0.061232574,-0.13906303,0.0970916,1.107707,0.012711823,0.253537,-0.06454073,-0.064423464,-0.56014997,0.14065118,0.5935518,0.0014332194,-0.14710854,-0.010331938
-0.07398974,-0.095581174,0.22178997,-0.010840982,-0.2733428,-0.038277507,-0.20142204,-0.2779044,0.0722641,-0.8503618,0.22330458,0.36408845,0.52611095,-0.15458085,-0.061232574,-0.13906303,0.0970916,1.107707,0.012711823,0.253537,-0.06454073,-0.064423464,-0.56014997,0.14065118,0.5935518,0.0014332194,-0.14710854,-0.010331938
-0.07920079,-0.08663281,0.19946367,-0.016717829,-0.27012348,-0.03481356,-0.18071899,-0.1721656,0.07948267,-0.80382174,0.20579574,0.26158425,0.56763506,-0.17413293,-0.07156353,-0.26531017,0.083436035,1.2217627,0.004534709,0.09480163,-0.015349635,-0.099348314,-0.47096488,0.12140066,0.5616551,0.0021805763,-0.19483313,0.0024900748
-0.07920079,-0.08663281,0.19946367,-0.016717829,-0.27012348,-0.03481356,-0.18071899,-0.1721656,0.07948267,-0.80382174,0.20579574,0.26158425,0.56763506,-0.17413293,-0.07156353,-0.26531017,0.083436035,1.2217627,0.004534709,0.09480163,-0.015349635,-0.099348314,-0.47096488,0.12140066,0.5616551,0.0021805763,-0.19483313,0.0024900748
-0.056464,-0.089433916,0.1789162,-0.024152167,-0.23283127,-0.029619597,-0.16111496,-0.071533814,0.099756666,-0.72626054,0.1585815,0.14309601,0.31245366,-0.22174968,-0.044920802,-0.38415936,0.075680345,1.2696836,0.0039306167,-0.024657303,-0.015157126,-0.09852732,-0.40934956,0.09381595,0.55361205,0.0006305222,-0.24393637,-0.00069826155
-0.056464,-0.089433916,0.1789162,-0.024152167,-0.23283127,-0.029619597,-0.16111496,-0.071533814,0.099756666,-0.72626054,0.1585815,0.14309601,0.31245366,-0.22174968,-0.044920802,-0.38415936,0.075680345,1.2696836,0.0039306167,-0.024657303,-0.015157126,-0.09852732,-0.40934956,0.09381595,0.55361205,0.0006305222,-0.24393637,-0.00069826155
-0.051621404,-0.084600635,0.15701361,-0.034587827,-0.20728877,-0.026822433,-0.1377341,0.0336284,0.08840783,-0.6401865,0.14261706,0.023526378,0.104668394,-0.29976532,-0.045997027,-0.48642987,0.07483015,1.2638339,0.005058134,-0.14440149,0.024230115,-0.11874891,-0.3261193,0.06797639,0.52612114,-0.0025510937,-0.27609298,-0.014318759
-0.051621404,-0.084600635,0.15701361,-0.034587827,-0.20728877,-0.026822433,-0.1377341,0.0336284,0.08840783,-0.6401865,0.14261706,0.023526378,0.104668394,-0.29976532,-0.045997027,-0.48642987,0.07483015,1.2638339,0.005058134,-0.14440149,0.024230115,-0.11874891,-0.3261193,0.06797639,0.52612114,-0.0025510937,-0.27609298,-0.014318759
-0.058108028,-0.07797811,0.13205889,-0.032929633,-0.19281353,-0.021339059,-0.12729411,0.11504864,0.08382675,-0.53262895,0.14026242,-0.08669711,-0.040856853,-0.39647108,-0.061754864,-0.56360495,0.056583516,1.1917409,0.006906211,-0.24172708,0.015350982,-0.15319602,-0.2354359,0.052399747,0.4855092,-0.007050246,-0.31749794,-0.029262464
-0.058108028,-0.07797811,0.13205889,-0.032929633,-0.19281353,-0.021339059,-0.12729411,0.11504864,0.08382675,-0.53262895,0.14026242,-0.08669711,-0.040856853,-0.39647108,-0.061754864,-0.56360495,0.056583516,1.1917409,0.006906211,-0.24172708,0.015350982,-0.15319602,-0.2354359,0.052399747,0.4855092,-0.007050246,-0.31749794,-0.029262464
-0.045150176,-0.08143991,0.10220886,-0.03689463,-0.18351385,-0.026097234,-0.11719286,0.20800096,0.0449167,-0.44925568,0.15335602,-0.1907254,-0.10528129,-0.49842852,-0.05046362,-0.63933605,0.0488215,1.0566611,0.0030447934,-0.29525447,-0.030934397,-0.15419994,-0.15742528,0.064054966,0.44581658,-0.012372824,-0.31562775,-0.070523486
-0.045150176,-0.08143991,0.10220886,-0.03689463,-0.18351385,-0.026097234,-0.11719286,0.20800096,0.0449167,-0.44925568,0.15335602,-0.1907254,-0.10528129,-0.49842852,-0.05046362,-0.63933605,0.0488215,1.0566611,0.0030447934,-0.29525447,-0.030934397,-0.15419994,-0.15742528,0.064054966,0.44581658,-0.012372824,-0.31562775,-0.070523486
-0.043592986,-0.07179351,0.07737214,-0.03338313,-0.1927994,-0.038009852,-0.10219563,0.2995733,-0.046967525,-0.39756486,0.18000285,-0.3047896,-0.15815318,-0.59077126,-0.051337592,-0.6717303,0.033983994,0.8701478,0.0017572328,-0.30901167,-0.04547217,-0.15177996,-0.06712941,0.04749317,0.3946798,-0.01744806,-0.3195903,-0.11138418
-0.043592986,-0.07179351,0.07737214,-0.03338313,-0.1927994,-0.038009852,-0.10219563,0.2995733,-0.046967525,-0.39756486,0.18000285,-0.3047896,-0.15815318,-0.59077126,-0.051337592,-0.6717303,0.033983994,0.8701478,0.0017572328,-0.30901167,-0.04547217,-0.15177996,-0.06712941,0.04749317,0.3946798,-0.01744806,-0.3195903,-0.11138418
-0.04481777,-0.07813711,0.056942422,-0.026572675,-0.20066242,-0.043838073,-0.10310631,0.37131414,-0.23632699,-0.32415986,0.20173304,-0.40633544,-0.17089286,-0.6776006,-0.05765896,-0.7131013,0.033309583,0.6634287,0.0028934623,-0.27512595,-0.03432835,-0.15010841,0.03303118,0.06647504,0.29214266,-0.017121192,-0.2850149,-0.15225999
-0.04481777,-0.07813711,0.056942422,-0.026572675,-0.20066242,-0.043838073,-0.10310631,0.37131414,-0.23632699,-0.32415986,0.20173304,-0.40633544,-0.17089286,-0.6776006,-0.05765896,-0.7131013,0.033309583,0.6634287,0.0028934623,-0.27512595,-0.03432835,-0.15010841,0.03303118,0.06647504,0.29214266,-0.017121192,-0.2850149,-0.15225999
-0.038063407,-0.08660325,0.028827278,-0.026537009,-0.20688157,-0.048447527,-0.11545214,0.46144664,-0.34157953,-0.30651805,0.22459903,-0.48451966,-0.18260774,-0.75865006,-0.06605732,-0.74073434,0.025406463,0.5064874,0.0065769698,-0.26604727,-0.0074840817,-0.14486097,0.20341624,0.024436414,0.060642652,-0.0076672747,-0.18882301,-0.124951944
-0.038063407,-0.08660325,0.028827278,-0.026537009,-0.20688157,-0.048447527,-0.11545214,0.46144664,-0.34157953,-0.30651805,0.22459903,-0.48451966,-0.18260774,-0.75865006,-0.06605732,-0.74073434,0.025406463,0.5064874,0.0065769698,-0.26604727,-0.0074840817,-0.14486097,0.20341624,0.024436414,0.060642652,-0.0076672747,-0.18882301,-0.124951944
-0.035817474,-0.08681787,0.0049904776,-0.027703902,-0.2313718,-0.038822893,-0.13239197,0.51860595,-0.45044115,-0.29096788,0.24279886,-0.55209804,-0.17836182,-0.83170426,-0.06361033,-0.7767754,-0.04881665,0.4158155,0.016569274,-0.21379255,0.12115963,-0.1429589,0.28734174,-0.013891431,0.0,-0.0043557878,-0.15305476,-0.11668809
-0.035817474,-0.08681787,0.0049904776,-0.027703902,-0.2313718,-0.038822893,-0.13239197,0.51860595,-0.45044115,-0.29096788,0.24279886,-0.55209804,-0.17836182,-0.83170426,-0.06361033,-0.7767754,-0.04881665,0.4158155,0.016569274,-0.21379255,0.12115963,-0.1429589,0.28734174,-0.013891431,0.0,-0.0043557878,-0.15305476,-0.11668809
-0.03505027,-0.07088746,-0.011798226,-0.046164706,-0.2469658,-0.029812474,-0.15895125,0.5590404,-0.5402437,-0.2756616,0.24479842,-0.58561003,-0.15347497,-0.8914015,-0.086142644,-0.77540195,-0.014093486,0.43975952,0.019893011,-0.2473196,0.13909622,-0.1511942,0.35875177,-0.036816075,0.0,-0.0017177402,-0.11161064,-0.110379174
-0.03505027,-0.07088746,-0.011798226,-0.046164706,-0.2469658,-0.029812474,-0.15895125,0.5590404,-0.5402437,-0.2756616,0.24479842,-0.58561003,-0.15347497,-0.8914015,-0.086142644,-0.77540195,-0.014093486,0.43975952,0.019893011,-0.2473196,0.13909622,-0.1511942,0.35875177,-0.036816075,0.0,-0.0017177402,-0.11161064,-0.110379174
0.0038156107,-0.07726349,-0.026904205,-0.06807038,-0.25072613,-0.017040655,-0.19315255,0.58011645,-0.61559945,-0.27398217,0.2471665,-0.55650747,-0.11440135,-0.9635944,-0.052069224,-0.7628862,-0.004938109,0.5106559,0.013825063,-0.122837305,0.0919748,-0.11619711,0.42007956,-0.04012317,0.0,0.0035710726,0.005851438,-0.10400536
0.0038156107,-0.07726349,-0.026904205,-0.06807038,-0.25072613,-0.017040655,-0.19315255,0.58011645,-0.61559945,-0.27398217,0.2471665,-0.55650747,-0.11440135,-0.9635944,-0.052069224,-0.7628862,-0.004938109,0.5106559,0.013825063,-0.122837305,0.0919748,-0.11619711,0.42007956,-0.04012317,0.0,0.0035710726,0.005851438,-0.10400536
0.050180893,-0.086166084,-0.02103827,-0.1048431,-0.25235856,0.0057815737,-0.22900023,0.5727047,-0.6735697,-0.2532973,0.223962,-0.49301895,-0.07233661,-1.019216,-0.02126891,-0.77163225,0.03796349,0.62315744,0.013221873,-0.057356652,0.032978807,-0.08388527,0.30204225,-0.022126036,0.30851373,0.00554388,0.10671157,-0.068461664
0.050180893,-0.086166084,-0.02103827,-0.1048431,-0.25235856,0.0057815737,-0.22900023,0.5727047,-0.6735697,-0.2532973,0.223962,-0.49301895,-0.07233661,-1.019216,-0.02126891,-0.77163225,0.03796349,0.62315744,0.013221873,-0.057356652,0.032978807,-0.08388527,0.30204225,-0.022126036,0.30851373,0.00554388,0.10671157,-0.068461664
0.07874294,-0.06220792,-0.014616885,-0.124848075,-0.26554453,0.030922184,-0.24320464,0.52784973,-0.68645775,-0.250994,0.2068642,-0.4295306,-0.05242866,-1.0305482,0.0032143008,-0.7467531,0.017492546,0.7290815,0.015001299,-0.07149151,0.089093745,-0.06962763,0.18718186,0.0015333397,0.6021243,-0.005582837,0.2771146,0.020303814
0.07874294,-0.06220792,-0.014616885,-0.124848075,-0.26554453,0.030922184,-0.24320464,0.52784973,-0.68645775,-0.250994,0.2068642,-0.4295306,-0.05242866,-1.0305482,0.0032143008,-0.7467531,0.017492546,0.7290815,0.015001299,-0.07149151,0.089093745,-0.06962763,0.18718186,0.0015333397,0.6021243,-0.005582837,0.2771146,0.020303814
0.12519556,-0.050365835,0.019876245,-0.123484254,-0.26847237,0.020925488,-0.2333871,0.4660238,-0.70449644,-0.24802554,0.18305762,-0.36682785,-0.068939336,-0.99632674,0.0652184,-0.6904301,0.013010415,0.75127465,0.015633773,-0.11148101,0.10992534,-0.014486246,0.06004564,0.031567637,0.85466796,-0.03158792,0.3199994,0.20304759
0.12519556,-0.050365835,0.019876245,-0.123484254,-0.26847237,0.020925488,-0.2333871,0.4660238,-0.70449644,-0.24802554,0.18305762,-0.36682785,-0.068939336,-0.99632674,0.0652184,-0.6904301,0.013010415,0.75127465,0.015633773,-0.11148101,0.10992534,-0.014486246,0.06004564,0.031567637,0.85466796,-0.03158792,0.3199994,0.20304759
0.1319103,-0.046743806,0.03954488,-0.11973548,-0.26413682,0.0036589883,-0.19937791,0.38731974,-0.64944184,-0.24691862,0.1640759,-0.31725883,-0.1271903,-0.90159386,0.07874599,-0.614065,-0.0017469004,0.74804187,0.017839683,-0.173088,0.12983666,0.009582167,-0.06683544,0.05397982,1.0463021,-0.018644568,0.20735724,0.15982884
0.1319103,-0.046743806,0.03954488,-0.11973548,-0.26413682,0.0036589883,-0.19937791,0.38731974,-0.64944184,-0.24691862,0.1640759,-0.31725883,-0.1271903,-0.90159386,0.07874599,-0.614065,-0.0017469004,0.74804187,0.017839683,-0.173088,0.12983666,0.009582167,-0.06683544,0.05397982,1.0463021,-0.018644568,0.20735724,0.15982884
0.13754447,-0.04329898,0.07650348,-0.12453027,-0.24434543,-0.00634431,-0.16930379,0.28997794,-0.54284763,-0.2573613,0.13943017,-0.2635319,-0.19437015,-0.76689607,0.096763566,-0.5304554,0.0119688185,0.7136527,0.020326698,-0.21738446,0.13388442,0.035141367,-0.19249624,0.091465466,1.1657625,-0.0028394721,0.08439376,0.11496524
0.13754447,-0.04329898,0.07650348,-0.12453027,-0.24434543,-0.00634431,-0.16930379,0.28997794,-0.54284763,-0.2573613,0.13943017,-0.2635319,-0.19437015,-0.76689607,0.096763566,-0.5304554,0.0119688185,0.7136527,0.020326698,-0.21738446,0.13388442,0.035141367,-0.19249624,0.091465466,1.1657625,-0.0028394721,0.08439376,0.11496524
0.13305135,-0.041703843,0.092977576,-0.11178412,-0.22048298,-0.00354244,-0.13961695,0.16986834,-0.4211483,-0.28489897,0.1177332,-0.20007487,-0.22657609,-0.6357142,0.10291378,-0.45880723,0.025887981,0.6842457,0.025091494,-0.25985965,0.15782216,0.042806804,-0.31272557,0.10648573,1.214009,0.003112838,-0.012533041,0.09859474
0.13305135,-0.041703843,0.092977576,-0.11178412,-0.22048298,-0.00354244,-0.13961695,0.16986834,-0.4211483,-0.28489897,0.1177332,-0.20007487,-0.22657609,-0.6357142,0.10291378,-0.45880723,0.025887981,0.6842457,0.025091494,-0.25985965,0.15782216,0.042806804,-0.31272557,0.10648573,1.214009,0.003112838,-0.012533041,0.09859474
0.15201357,-0.06661592,0.10783833,-0.11056648,-0.171947,-0.0009120872,-0.13989146,0.085295506,-0.23508738,-0.3386643,0.09372382,-0.10343086,-0.26216167,-0.49273524,0.1298184,-0.38124815,0.040275104,0.6443228,0.030899141,-0.30097988,0.16604026,0.074433126,-0.42771247,0.11684896,1.2105803,0.007797205,-0.11501646,0.07194079
0.15201357,-0.06661592,0.10783833,-0.11056648,-0.171947,-0.0009120872,-0.13989146,0.085295506,-0.23508738,-0.3386643,0.09372382,-0.10343086,-0.26216167,-0.49273524,0.1298184,-0.38124815,0.040275104,0.6443228,0.030899141,-0.30097988,0.16604026,0.074433126,-0.42771247,0.11684896,1.2105803,0.007797205,-0.11501646,0.07194079
0.1399165,-0.073067136,0.12455656,-0.119176134,-0.1498635,-0.0065369573,-0.14260148,-0.00824458,-0.097884335,-0.41491514,0.07811859,-0.025442746,-0.26098573,-0.3571973,0.12038928,-0.316774,0.016601928,0.6285243,0.03858147,-0.3390349,0.19373071,0.0646052,-0.5164199,0.12668034,1.1414142,0.0092256665,-0.19722119,0.05447294
0.1399165,-0.073067136,0.12455656,-0.119176134,-0.1498635,-0.0065369573,-0.14260148,-0.00824458,-0.097884335,-0.41491514,0.07811859,-0.025442746,-0.26098573,-0.3571973,0.12038928,-0.316774,0.016601928,0.6285243,0.03858147,-0.3390349,0.19373071,0.0646052,-0.5164199,0.12668034,1.1414142,0.0092256665,-0.19722119,0.05447294
0.13931449,-0.08140736,0.1449335,-0.10975399,-0.14201559,-0.005878664,-0.16001053,-0.10508481,0.00041378042,-0.48704228,0.07668322,0.07011664,-0.17779326,-0.25197327,0.12997645,-0.2469557,0.0029689127,0.601247,0.046854008,-0.37583986,0.21887602,0.07821001,-0.5871612,0.1276571,1.0085723,0.013019418,-0.23101383,0.076229185
0.13931449,-0.08140736,0.1449335,-0.10975399,-0.14201559,-0.005878664,-0.16001053,-0.10508481,0.00041378042,-0.48704228,0.07668322,0.07011664,-0.17779326,-0.25197327,0.12997645,-0.2469557,0.0029689127,0.601247,0.046854008,-0.37583986,0.21887602,0.07821001,-0.5871612,0.1276571,1.0085723,0.013019418,-0.23101383,0.076229185
0.15326972,-0.078599535,0.17445184,-0.11193769,-0.14676693,0.0031503434,-0.18904518,-0.206913,0.07076076,-0.56522566,0.07505999,0.1786864,-0.10209706,-0.21528284,0.14423193,-0.15600857,-0.0053878142,0.5359558,0.054335877,-0.34133863,0.2724621,0.11493632,-0.6232911,0.11855056,0.80809546,0.01401202,-0.27844378,0.07893447
0.15326972,-0.078599535,0.17445184,-0.11193769,-0.14676693,0.0031503434,-0.18904518,-0.206913,0.07076076,-0.56522566,0.07505999,0.1786864,-0.10209706,-0.21528284,0.14423193,-0.15600857,-0.0053878142,0.5359558,0.054335877,-0.34133863,0.2724621,0.11493632,-0.6232911,0.11855056,0.80809546,0.01401202,-0.27844378,0.07893447
0.13216394,-0.08906914,0.19598155,-0.10312654,-0.15575145,0.010128881,-0.22054665,-0.29322407,0.11897569,-0.6274848,0.0767111,0.29110864,-0.06914465,-0.20545366,0.10299189,-0.07349861,-0.055550277,0.47104484,0.061060265,-0.31636098,0.35344988,0.107553005,-0.6210123,0.08553298,0.5577732,0.019559864,-0.29262456,0.10973427
0.13216394,-0.08906914,0.19598155,-0.10312654,-0.15575145,0.010128881,-0.22054665,-0.29322407,0.11897569,-0.6274848,0.0767111,0.29110864,-0.06914465,-0.20545366,0.10299189,-0.07349861,-0.055550277,0.47104484,0.061060265,-0.31636098,0.35344988,0.107553005,-0.6210123,0.08553298,0.5577732,0.019559864,-0.29262456,0.10973427
0.13278943,-0.09333739,0.21451943,-0.09688926,-0.17338069,0.023284474,-0.25113407,-0.38814545,0.16315879,-0.6720897,0.07908812,0.38423297,-0.010886705,-0.20586973,0.08822431,0.014787112,-0.053327575,0.37619007,0.053706735,-0.24120802,0.41687578,0.160218,-0.6249695,-0.04354915,0.35012326,0.042563193,-0.3539949,0.21891136
0.13278943,-0.09333739,0.21451943,-0.09688926,-0.17338069,0.023284474,-0.25113407,-0.38814545,0.16315879,-0.6720897,0.07908812,0.38423297,-0.010886705,-0.20586973,0.08822431,0.014787112,-0.053327575,0.37619007,0.053706735,-0.24120802,0.41687578,0.160218,-0.6249695,-0.04354915,0.35012326,0.042563193,-0.3539949,0.21891136
0.14793186,-0.111075304,0.24646892,-0.097572595,-0.1678206,0.019428039,-0.28014407,-0.44865796,0.17610277,-0.71673894,0.08373624,0.47409126,0.019190917,-0.20813265,0.090972774,0.08633937,-0.03579555,0.3079636,0.039165314,-0.17277619,0.44838673,0.23065844,-0.6472595,-0.13676526,0.24475187,0.057996668,-0.44931254,0.26085672
0.14793186,-0.111075304,0.24646892,-0.097572595,-0.1678206,0.019428039,-0.28014407,-0.44865796,0.17610277,-0.71673894,0.08373624,0.47409126,0.019190917,-0.20813265,0.090972774,0.08633937,-0.03579555,0.3079636,0.039165314,-0.17277619,0.44838673,0.23065844,-0.6472595,-0.13676526,0.24475187,0.057996668,-0.44931254,0.26085672
0.14913587,-0.11397888,0.2546494,-0.08873869,-0.18210708,0.018253833,-0.2966099,-0.4947153,0.17264517,-0.75729,0.117814615,0.53596,0.14023638,-0.19321829,0.08540793,0.16514783,-0.011083765,0.25357628,0.024366254,-0.098405205,0.44556212,0.24140139,-0.6676437,-0.11703806,0.23016626,0.046518624,-0.40128028,0.23538658
0.14913587,-0.11397888,0.2546494,-0.08873869,-0.18210708,0.018253833,-0.2966099,-0.4947153,0.17264517,-0.75729,0.117814615,0.53596,0.14023638,-0.19321829,0.08540793,0.16514783,-0.011083765,0.25357628,0.024366254,-0.098405205,0.44556212,0.24140139,-0.6676437,-0.11703806,0.23016626,0.046518624,-0.40128028,0.23538658
0.12290186,-0.10669443,0.25922012,-0.069228366,-0.18733966,-0.004245019,-0.29466605,-0.4849109,0.12305265,-0.826231,0.18227611,0.570718,0.32243818,-0.16943286,0.06812996,0.22451317,0.03546985,0.25125343,-0.004598122,0.03777421,0.38875103,0.1771791,-0.67513114,-0.0077048386,0.2982934,0.025164664,-0.28570327,0.16462782
0.12290186,-0.10669443,0.25922012,-0.069228366,-0.18733966,-0.004245019,-0.29466605,-0.4849109,0.12305265,-0.826231,0.18227611,0.570718,0.32243818,-0.16943286,0.06812996,0.22451317,0.03546985,0.25125343,-0.004598122,0.03777421,0.38875103,0.1771791,-0.67513114,-0.0077048386,0.2982934,0.025164664,-0.28570327,0.16462782
0.104685135,-0.12870988,0.2621798,-0.050405864,-0.18161663,-0.021880548,-0.29357582,-0.43414232,0.08608769,-0.89336175,0.20151874,0.5632247,0.332587,-0.12426238,0.06757284,0.24259864,0.0850387,0.32463753,0.0002488496,0.01861231,0.3197012,0.15578955,-0.71043944,0.010487687,0.42339224,0.012152453,-0.14947374,0.13215299
0.104685135,-0.12870988,0.2621798,-0.050405864,-0.18161663,-0.021880548,-0.29357582,-0.43414232,0.08608769,-0.89336175,0.20151874,0.5632247,0.332587,-0.12426238,0.06757284,0.24259864,0.0850387,0.32463753,0.0002488496,0.01861231,0.3197012,0.15578955,-0.71043944,0.010487687,0.42339224,0.012152453,-0.14947374,0.13215299
0.04167424,-0.151952,0.2705045,-0.010544501,-0.17253532,-0.048623167,-0.26818356,-0.35104766,0.030961553,-0.94741374,0.22722295,0.5411665,0.35647747,-0.10837761,0.030323181,0.18958408,0.12491663,0.49198055,-0.01136835,0.18044162,0.1690151,0.096289545,-0.7376263,0.04667298,0.54939526,0.005977554,-0.07216782,0.09854639
0.04167424,-0.151952,0.2705045,-0.010544501,-0.17253532,-0.048623167,-0.26818356,-0.35104766,0.030961553,-0.94741374,0.22722295,0.5411665,0.35647747,-0.10837761,0.030323181,0.18958408,0.12491663,0.49198055,-0.01136835,0.18044162,0.1690151,0.096289545,-0.7376263,0.04667298,0.54939526,0.005977554,-0.07216782,0.09854639
-0.02718182,-0.13141327,0.253382,0.01230514,-0.17643945,-0.061573368,-0.23619469,-0.27141958,0.000121352976,-0.97349066,0.25270912,0.49710903,0.40785185,-0.12649253,-0.01668834,0.10964953,0.11955379,0.71764046,-0.007976999,0.31302786,0.07911398,0.01728571,-0.6983872,0.06627616,0.6112831,0.0036416904,-0.07509846,0.045589585
-0.02718182,-0.13141327,0.253382,0.01230514,-0.17643945,-0.061573368,-0.23619469,-0.27141958,0.000121352976,-0.97349066,0.25270912,0.49710903,0.40785185,-0.12649253,-0.01668834,0.10964953,0.11955379,0.71764046,-0.007976999,0.31302786,0.07911398,0.01728571,-0.6983872,0.06627616,0.6112831,0.0036416904,-0.07509846,0.045589585
-0.06588038,-0.10541601,0.26170027,0.0046870396,-0.19592196,-0.05965955,-0.20950994,-0.2028938,-0.00022709303,-0.97670674,0.25377676,0.4228702,0.47157878,-0.14413662,-0.048931975,0.0011198175,0.132657,0.93600357,0.03821628,0.39103335,-0.16899921,-0.02616349,-0.6213621,0.069648504,0.6111211,0.004696251,-0.127772,0.03611545
-0.06588038,-0.10541601,0.26170027,0.0046870396,-0.19592196,-0.05965955,-0.20950994,-0.2028938,-0.00022709303,-0.97670674,0.25377676,0.4228702,0.47157878,-0.14413662,-0.048931975,0.0011198175,0.132657,0.93600357,0.03821628,0.39103335,-0.16899921,-0.02616349,-0.6213621,0.069648504,0.6111211,0.004696251,-0.127772,0.03611545
-0.07364058,-0.1009238,0.2602944,-0.008580998,-0.18817197,-0.041537363,-0.19389063,-0.13148618,0.026698293,-0.9221922,0.23290868,0.36340103,0.54621214,-0.1653171,-0.069126025,-0.113606915,0.13003463,1.1027421,0.021144321,0.23218484,-0.14571361,-0.060820792,-0.53527105,0.08375127,0.59024894,0.0050940244,-0.18228227,0.03317371
-0.07364058,-0.1009238,0.2602944,-0.008580998,-0.18817197,-0.041537363,-0.19389063,-0.13148618,0.026698293,-0.9221922,0.23290868,0.36340103,0.54621214,-0.1653171,-0.069126025,-0.113606915,0.13003463,1.1027421,0.021144321,0.23218484,-0.14571361,-0.060820792,-0.53527105,0.08375127,0.59024894,0.0050940244,-0.18228227,0.03317371
-0.074015,-0.10039414,0.22269747,-0.013215614,-0.18290336,-0.016117176,-0.1689737,-0.07052731,0.05536934,-0.8438338,0.19471005,0.28092715,0.529372,-0.1899865,-0.06784508,-0.25168392,0.114819765,1.2104434,0.0074750246,0.09007089,-0.07637458,-0.08387788,-0.46892825,0.077456795,0.56700057,0.0034919996,-0.22329588,0.023088964
-0.074015,-0.10039414,0.22269747,-0.013215614,-0.18290336,-0.016117176,-0.1689737,-0.07052731,0.05536934,-0.8438338,0.19471005,0.28092715,0.529372,-0.1899865,-0.06784508,-0.25168392,0.114819765,1.2104434,0.0074750246,0.09007089,-0.07637458,-0.08387788,-0.46892825,0.077456795,0.56700057,0.0034919996,-0.22329588,0.023088964
-0.047436863,-0.08983776,0.19399866,-0.026462287,-0.17476708,-0.0056866654,-0.1519999,-0.0096424995,0.07633051,-0.7417332,0.13865362,0.16864341,0.30746418,-0.22567713,-0.03778058,-0.35555825,0.0985329,1.2375325,0.0021924626,-0.039714854,-0.035695426,-0.082747295,-0.39210662,0.057313565,0.5408793,0.0009169112,-0.26499796,0.01243335
-0.047436863,-0.08983776,0.19399866,-0.026462287,-0.17476708,-0.0056866654,-0.1519999,-0.0096424995,0.07633051,-0.7417332,0.13865362,0.16864341,0.30746418,-0.22567713,-0.03778058,-0.35555825,0.0985329,1.2375325,0.0021924626,-0.039714854,-0.035695426,-0.082747295,-0.39210662,0.057313565,0.5408793,0.0009169112,-0.26499796,0.01243335
-0.043652076,-0.09840553,0.15690027,-0.035922814,-0.146403,0.00871372,-0.14224826,0.07330149,0.09621411,-0.63213664,0.11565078,0.072835736,0.065722905,-0.29876858,-0.039801758,-0.4629975,0.06730877,1.2281346,0.0008722153,-0.14460811,0.003497767,-0.10813068,-0.32289505,0.04268473,0.51687115,-0.0035963028,-0.30480182,-0.0065878215
-0.043652076,-0.09840553,0.15690027,-0.035922814,-0.146403,0.00871372,-0.14224826,0.07330149,0.09621411,-0.63213664,0.11565078,0.072835736,0.065722905,-0.29876858,-0.039801758,-0.4629975,0.06730877,1.2281346,0.0008722153,-0.14460811,0.003497767,-0.10813068,-0.32289505,0.04268473,0.51687115,-0.0035963028,-0.30480182,-0.0065878215
-0.054390986,-0.05850854,0.1225012,-0.03400429,-0.16702749,0.007700927,-0.12025814,0.094581805,0.08135213,-0.5101509,0.13802904,-0.07201371,-0.09674755,-0.38042313,-0.03378257,-0.55179864,0.039840452,1.168793,0.001999696,-0.2639904,0.00289053,-0.12725444,-0.25785428,0.050869964,0.5106203,-0.010381881,-0.3346682,-0.040916424
-0.054390986,-0.05850854,0.1225012,-0.03400429,-0.16702749,0.007700927,-0.12025814,0.094581805,0.08135213,-0.5101509,0.13802904,-0.07201371,-0.09674755,-0.38042313,-0.03378257,-0.55179864,0.039840452,1.168793,0.001999696,-0.2639904,0.00289053,-0.12725444,-0.25785428,0.050869964,0.5106203,-0.010381881,-0.3346682,-0.040916424
-0.058206983,-0.017052371,0.096568085,-0.020874647,-0.20276009,-0.0001942744,-0.110177524,0.11694949,0.00056819746,-0.38355863,0.17737538,-0.22043882,-0.19333012,-0.45607495,-0.029050782,-0.6096403,0.018996654,1.034452,0.00029558144,-0.31825545,-0.02812362,-0.1392632,-0.17125,0.06725114,0.47017476,-0.016225122,-0.34166053,-0.080001906
