pelvis_w,pelvis_x,pelvis_y,pelvis_z,torso_w,torso_x,torso_y,torso_z,head_w,head_x,head_y,head_z,right_upper_arm_w,right_upper_arm_x,right_upper_arm_y,right_upper_arm_z,right_lower_arm_w,right_lower_arm_x,right_lower_arm_y,right_lower_arm_z,right_hand_w,right_hand_x,right_hand_y,right_hand_z,left_upper_arm_w,left_upper_arm_x,left_upper_arm_y,left_upper_arm_z,left_lower_arm_w,left_lower_arm_x,left_lower_arm_y,left_lower_arm_z,left_hand_w,left_hand_x,left_hand_y,left_hand_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.99620724,0.059696797,0.059706394,0.021039592,0.99941003,0.029571984,0.016965957,-0.0041702944,0.99420065,0.015144409,-0.10480075,-0.0187754,0.8709941,-0.10934405,0.31800863,-0.3581671,0.90485,-0.15481956,0.20250098,-0.3409849,0.90485,-0.15481956,0.20250098,-0.3409849,0.92407393,0.18631698,-0.32078186,-0.0920461,0.758652,0.14360406,-0.61746305,-0.15021443,0.75865203,0.14360407,-0.6174631,-0.15021445,0.94240564,0.041839972,-0.32766283,-0.052517068,0.9886459,0.051416658,-0.13442716,-0.0431851,0.96925306,0.042956136,-0.23718563,0.04946099,0.9742236,-0.016788883,0.22367704,0.02398276,0.9742236,-0.016788883,0.22367704,0.02398276,0.9821966,-0.03406782,0.17893301,-0.045958813
0.99620724,0.059696797,0.059706394,0.021039592,0.99941003,0.029571984,0.016965957,-0.0041702944,0.99420065,0.015144409,-0.10480075,-0.0187754,0.8709941,-0.10934405,0.31800863,-0.3581671,0.90485,-0.15481956,0.20250098,-0.3409849,0.90485,-0.15481956,0.20250098,-0.3409849,0.92407393,0.18631698,-0.32078186,-0.0920461,0.758652,0.14360406,-0.61746305,-0.15021443,0.75865203,0.14360407,-0.6174631,-0.15021445,0.94240564,0.041839972,-0.32766283,-0.052517068,0.9886459,0.051416658,-0.13442716,-0.0431851,0.96925306,0.042956136,-0.23718563,0.04946099,0.9742236,-0.016788883,0.22367704,0.02398276,0.9742236,-0.016788883,0.22367704,0.02398276,0.9821966,-0.03406782,0.17893301,-0.045958813
0.99647623,0.056162417,0.055966258,0.027363107,0.99917674,0.037051383,0.016507389,0.00079508394,0.99401,0.010299833,-0.10718179,-0.018711833,0.8502929,-0.119032495,0.32873347,-0.39340523,0.8851472,-0.16801429,0.21812415,-0.37511012,0.8851472,-0.16801429,0.21812415,-0.37511012,0.922717,0.19475959,-0.32270184,-0.08078125,0.74039274,0.15163603,-0.638249,-0.14650401,0.74039274,0.15163603,-0.638249,-0.14650401,0.9445934,0.040416308,-0.32523116,-0.018289987,0.9948711,0.043609347,-0.09090368,-0.008137947,0.9845949,0.042864177,-0.16353917,0.044615652,0.9667774,-0.0138789825,0.25433266,0.02153757,0.9667774,-0.0138789825,0.25433266,0.02153757,0.96690035,-0.028814038,0.2504863,-0.039118387
0.99647623,0.056162417,0.055966258,0.027363107,0.99917674,0.037051383,0.016507389,0.00079508394,0.99401,0.010299833,-0.10718179,-0.018711833,0.8502929,-0.119032495,0.32873347,-0.39340523,0.8851472,-0.16801429,0.21812415,-0.37511012,0.8851472,-0.16801429,0.21812415,-0.37511012,0.922717,0.19475959,-0.32270184,-0.08078125,0.74039274,0.15163603,-0.638249,-0.14650401,0.74039274,0.15163603,-0.638249,-0.14650401,0.9445934,0.040416308,-0.32523116,-0.018289987,0.9948711,0.043609347,-0.09090368,-0.008137947,0.9845949,0.042864177,-0.16353917,0.044615652,0.9667774,-0.0138789825,0.25433266,0.02153757,0.9667774,-0.0138789825,0.25433266,0.02153757,0.96690035,-0.028814038,0.2504863,-0.039118387
0.997232,0.041419093,0.056341354,0.025267052,0.9988728,0.04629773,0.010472149,-0.0001349732,0.99320346,0.0015405777,-0.11541773,-0.014940141,0.8306093,-0.124448635,0.3223048,-0.4367154,0.8634173,-0.17620924,0.21977869,-0.41851896,0.8634173,-0.17620924,0.21977869,-0.41851896,0.93175334,0.19305815,-0.30144197,-0.06080352,0.7334665,0.15263513,-0.6488902,-0.13293244,0.7334665,0.15263513,-0.6488902,-0.13293244,0.94410264,0.039320566,-0.3272955,0.0013357139,0.99839365,0.037260346,-0.040771812,0.012631616,0.9962437,0.04076613,-0.07455476,0.01668198,0.96143156,-0.008406857,0.27424046,0.019259809,0.96143156,-0.008406857,0.27424046,0.019259809,0.9334493,-0.013223985,0.35845792,-0.0023452973
0.997232,0.041419093,0.056341354,0.025267052,0.9988728,0.04629773,0.010472149,-0.0001349732,0.99320346,0.0015405777,-0.11541773,-0.014940141,0.8306093,-0.124448635,0.3223048,-0.4367154,0.8634173,-0.17620924,0.21977869,-0.41851896,0.8634173,-0.17620924,0.21977869,-0.41851896,0.93175334,0.19305815,-0.30144197,-0.06080352,0.7334665,0.15263513,-0.6488902,-0.13293244,0.7334665,0.15263513,-0.6488902,-0.13293244,0.94410264,0.039320566,-0.3272955,0.0013357139,0.99839365,0.037260346,-0.040771812,0.012631616,0.9962437,0.04076613,-0.07455476,0.01668198,0.96143156,-0.008406857,0.27424046,0.019259809,0.96143156,-0.008406857,0.27424046,0.019259809,0.9334493,-0.013223985,0.35845792,-0.0023452973
0.997961,0.028557122,0.055036664,0.015146077,0.998156,0.059202027,0.013201068,0.0023290813,0.99344134,-0.0038859795,-0.11418025,-0.004701615,0.819668,-0.122773476,0.3067546,-0.46794525,0.8501064,-0.17706384,0.20802175,-0.45021605,0.8501064,-0.17706384,0.20802175,-0.45021605,0.9468387,0.18775795,-0.25748846,-0.044083275,0.74212086,0.15018196,-0.64191926,-0.12100312,0.74212086,0.15018196,-0.64191926,-0.12100312,0.9467144,0.040611483,-0.31930512,-0.0112599,0.9990041,0.042041805,0.014654189,0.002926548,0.998193,0.04723457,-0.024368802,0.028031638,0.9866331,-0.0010112581,0.1621516,0.016154502,0.9161838,-0.004963455,0.40043142,0.015406321,0.8529343,-0.0034512733,0.52140987,0.024959993
0.997961,0.028557122,0.055036664,0.015146077,0.998156,0.059202027,0.013201068,0.0023290813,0.99344134,-0.0038859795,-0.11418025,-0.004701615,0.819668,-0.122773476,0.3067546,-0.46794525,0.8501064,-0.17706384,0.20802175,-0.45021605,0.8501064,-0.17706384,0.20802175,-0.45021605,0.9468387,0.18775795,-0.25748846,-0.044083275,0.74212086,0.15018196,-0.64191926,-0.12100312,0.74212086,0.15018196,-0.64191926,-0.12100312,0.9467144,0.040611483,-0.31930512,-0.0112599,0.9990041,0.042041805,0.014654189,0.002926548,0.998193,0.04723457,-0.024368802,0.028031638,0.9866331,-0.0010112581,0.1621516,0.016154502,0.9161838,-0.004963455,0.40043142,0.015406321,0.8529343,-0.0034512733,0.52140987,0.024959993
0.9985545,0.01853332,0.049809903,0.00802812,0.99784774,0.06296149,0.016665712,0.0076128235,0.9933563,0.0016323637,-0.11505486,0.0017680808,0.85558975,-0.098551616,0.28315833,-0.42198956,0.88320804,-0.14807275,0.179321,-0.40726167,0.88320804,-0.14807275,0.179321,-0.40726167,0.95989937,0.18046856,-0.21104753,-0.038515057,0.763693,0.14410138,-0.61864424,-0.11526965,0.76369303,0.1441014,-0.6186443,-0.11526966,0.9542179,0.042831868,-0.2950086,-0.024566825,0.99730796,0.048693366,0.054210547,-0.008188686,0.9976681,0.056651372,-0.0016449442,0.038031247,0.9954194,0.0032445877,0.09504782,0.0097885365,0.8889341,-0.0006226154,0.4579191,0.010293451,0.78169966,0.020693358,0.6169933,0.08852538
0.9985545,0.01853332,0.049809903,0.00802812,0.99784774,0.06296149,0.016665712,0.0076128235,0.9933563,0.0016323637,-0.11505486,0.0017680808,0.85558975,-0.098551616,0.28315833,-0.42198956,0.88320804,-0.14807275,0.179321,-0.40726167,0.88320804,-0.14807275,0.179321,-0.40726167,0.95989937,0.18046856,-0.21104753,-0.038515057,0.763693,0.14410138,-0.61864424,-0.11526965,0.76369303,0.1441014,-0.6186443,-0.11526966,0.9542179,0.042831868,-0.2950086,-0.024566825,0.99730796,0.048693366,0.054210547,-0.008188686,0.9976681,0.056651372,-0.0016449442,0.038031247,0.9954194,0.0032445877,0.09504782,0.0097885365,0.8889341,-0.0006226154,0.4579191,0.010293451,0.78169966,0.020693358,0.6169933,0.08852538
0.9988539,-0.00014179944,0.047806405,0.002311766,0.9977337,0.060677603,0.02102818,0.020089746,0.9933195,0.0072816294,-0.115163915,-0.00081223145,0.9131228,-0.062499296,0.24704306,-0.31823024,0.9375529,-0.10349329,0.12576967,-0.3073529,0.9375529,-0.10349329,0.12576967,-0.3073529,0.97118884,0.16816305,-0.16317146,-0.043458488,0.8001484,0.13185255,-0.5741038,-0.11305907,0.8001484,0.13185255,-0.5741038,-0.11305907,0.9638071,0.046434928,-0.2612711,-0.025634667,0.99504113,0.052402258,0.084142014,-0.0082062315,0.99704784,0.06313836,0.006005822,0.04327861,0.99939203,0.01305557,0.027825689,0.01646158,0.86948603,0.0038049463,0.49351045,0.020662861,0.78416616,0.032923073,0.61121523,0.10205658
0.9988539,-0.00014179944,0.047806405,0.002311766,0.9977337,0.060677603,0.02102818,0.020089746,0.9933195,0.0072816294,-0.115163915,-0.00081223145,0.9131228,-0.062499296,0.24704306,-0.31823024,0.9375529,-0.10349329,0.12576967,-0.3073529,0.9375529,-0.10349329,0.12576967,-0.3073529,0.97118884,0.16816305,-0.16317146,-0.043458488,0.8001484,0.13185255,-0.5741038,-0.11305907,0.8001484,0.13185255,-0.5741038,-0.11305907,0.9638071,0.046434928,-0.2612711,-0.025634667,0.99504113,0.052402258,0.084142014,-0.0082062315,0.99704784,0.06313836,0.006005822,0.04327861,0.99939203,0.01305557,0.027825689,0.01646158,0.86948603,0.0038049463,0.49351045,0.020662861,0.78416616,0.032923073,0.61121523,0.10205658
0.9987409,-0.0053827167,0.04950276,-0.0060945153,0.9975112,0.059905827,0.017507508,0.032807205,0.9941988,0.010243383,-0.10673247,0.008481831,0.9432512,-0.04379305,0.18910936,-0.26943856,0.9594799,-0.07708519,0.06988169,-0.2618642,0.9594799,-0.07708519,0.06988169,-0.2618642,0.97923845,0.15338036,-0.11857707,-0.05921264,0.8469315,0.11616992,-0.5056434,-0.11634524,0.8469316,0.11616993,-0.5056435,-0.11634525,0.97308916,0.047216337,-0.2238069,-0.027904613,0.99226236,0.053796466,0.111389026,-0.010676611,0.9965343,0.067960255,0.010286606,0.046851784,0.998709,0.019317178,-0.041204248,0.022571249,0.8667297,0.004299014,0.49789274,0.029396143,0.8140805,0.009430906,0.57850385,0.050174437
0.9987409,-0.0053827167,0.04950276,-0.0060945153,0.9975112,0.059905827,0.017507508,0.032807205,0.9941988,0.010243383,-0.10673247,0.008481831,0.9432512,-0.04379305,0.18910936,-0.26943856,0.9594799,-0.07708519,0.06988169,-0.2618642,0.9594799,-0.07708519,0.06988169,-0.2618642,0.97923845,0.15338036,-0.11857707,-0.05921264,0.8469315,0.11616992,-0.5056434,-0.11634524,0.8469316,0.11616993,-0.5056435,-0.11634525,0.97308916,0.047216337,-0.2238069,-0.027904613,0.99226236,0.053796466,0.111389026,-0.010676611,0.9965343,0.067960255,0.010286606,0.046851784,0.998709,0.019317178,-0.041204248,0.022571249,0.8667297,0.004299014,0.49789274,0.029396143,0.8140805,0.009430906,0.57850385,0.050174437
0.9986041,-0.006567776,0.049683064,-0.016682684,0.9976086,0.05767411,0.015327738,0.034870375,0.99495244,0.007443847,-0.09912373,0.013736759,0.977577,-0.025253838,0.12002126,-0.17117386,0.9848484,-0.04789278,-0.011638276,-0.16626644,0.9848484,-0.04789278,-0.011638276,-0.16626644,0.98170185,0.14533207,-0.071335636,-0.10025654,0.8900279,0.09943572,-0.42033044,-0.14589491,0.8900279,0.09943572,-0.42033044,-0.14589491,0.9807205,0.046611123,-0.18680064,-0.0334697,0.9895787,0.054788586,0.13206512,-0.017059557,0.99592954,0.073110424,0.016102504,0.050199687,0.99431676,0.020376034,-0.10158289,0.024494287,0.8811474,0.0031966101,0.471767,0.0317007,0.8725595,0.010899882,0.48625427,0.045585036
0.9986041,-0.006567776,0.049683064,-0.016682684,0.9976086,0.05767411,0.015327738,0.034870375,0.99495244,0.007443847,-0.09912373,0.013736759,0.977577,-0.025253838,0.12002126,-0.17117386,0.9848484,-0.04789278,-0.011638276,-0.16626644,0.9848484,-0.04789278,-0.011638276,-0.16626644,0.98170185,0.14533207,-0.071335636,-0.10025654,0.8900279,0.09943572,-0.42033044,-0.14589491,0.8900279,0.09943572,-0.42033044,-0.14589491,0.9807205,0.046611123,-0.18680064,-0.0334697,0.9895787,0.054788586,0.13206512,-0.017059557,0.99592954,0.073110424,0.016102504,0.050199687,0.99431676,0.020376034,-0.10158289,0.024494287,0.8811474,0.0031966101,0.471767,0.0317007,0.8725595,0.010899882,0.48625427,0.045585036
0.9983263,-0.012640296,0.05000349,-0.02616423,0.9976281,0.05666694,0.013719439,0.036590382,0.9958741,0.008462159,-0.08837019,0.018814532,0.996745,-0.018505797,0.050675984,-0.059907604,0.9917203,-0.028000502,-0.11206919,-0.056101315,0.9917203,-0.028000502,-0.11206919,-0.056101315,0.9865702,0.11986764,-0.026546948,-0.1077325,0.9359431,0.08323904,-0.313107,-0.13800655,0.9359431,0.08323904,-0.313107,-0.13800655,0.9870236,0.04553709,-0.14785498,-0.043007568,0.98585856,0.056352198,0.15543392,-0.02734425,0.9954112,0.07898382,0.023454756,0.04866091,0.9870825,0.019884368,-0.15637861,0.028609548,0.90304816,0.00026327558,0.42812407,0.03483999,0.9138332,0.01213551,0.402304,0.053974446
0.9983263,-0.012640296,0.05000349,-0.02616423,0.9976281,0.05666694,0.013719439,0.036590382,0.9958741,0.008462159,-0.08837019,0.018814532,0.996745,-0.018505797,0.050675984,-0.059907604,0.9917203,-0.028000502,-0.11206919,-0.056101315,0.9917203,-0.028000502,-0.11206919,-0.056101315,0.9865702,0.11986764,-0.026546948,-0.1077325,0.9359431,0.08323904,-0.313107,-0.13800655,0.9359431,0.08323904,-0.313107,-0.13800655,0.9870236,0.04553709,-0.14785498,-0.043007568,0.98585856,0.056352198,0.15543392,-0.02734425,0.9954112,0.07898382,0.023454756,0.04866091,0.9870825,0.019884368,-0.15637861,0.028609548,0.90304816,0.00026327558,0.42812407,0.03483999,0.9138332,0.01213551,0.402304,0.053974446
0.9978555,-0.018854052,0.05047348,-0.03716865,0.9978164,0.05352737,0.011477559,0.036954865,0.99648243,0.0051655327,-0.080722354,0.021908714,0.9996754,-0.020831611,-0.011271303,0.009385165,0.97530687,-0.018414019,-0.21966915,0.013526319,0.97530687,-0.018414019,-0.21966915,0.013526319,0.98853785,0.0996721,0.0177422,-0.11199859,0.966655,0.07158019,-0.20760542,-0.13173644,0.966655,0.07158019,-0.20760542,-0.13173644,0.9906737,0.044100408,-0.114658,-0.058943,0.9809864,0.05938792,0.17957343,-0.04349941,0.99439317,0.08826882,0.03064963,0.049511973,0.9783603,0.015373213,-0.20470227,0.025919773,0.9312416,-0.0012878142,0.36315426,0.030108334,0.9550094,0.018632242,0.28954557,0.061426368
0.9978555,-0.018854052,0.05047348,-0.03716865,0.9978164,0.05352737,0.011477559,0.036954865,0.99648243,0.0051655327,-0.080722354,0.021908714,0.9996754,-0.020831611,-0.011271303,0.009385165,0.97530687,-0.018414019,-0.21966915,0.013526319,0.97530687,-0.018414019,-0.21966915,0.013526319,0.98853785,0.0996721,0.0177422,-0.11199859,0.966655,0.07158019,-0.20760542,-0.13173644,0.966655,0.07158019,-0.20760542,-0.13173644,0.9906737,0.044100408,-0.114658,-0.058943,0.9809864,0.05938792,0.17957343,-0.04349941,0.99439317,0.08826882,0.03064963,0.049511973,0.9783603,0.015373213,-0.20470227,0.025919773,0.9312416,-0.0012878142,0.36315426,0.030108334,0.9550094,0.018632242,0.28954557,0.061426368
0.9970279,-0.022970736,0.054407895,-0.049473196,0.9982035,0.04837317,0.012760597,0.032970816,0.99641633,0.005055774,-0.08112215,0.023413809,0.9963318,-0.031918168,-0.07103937,0.03546276,0.94603276,-0.021919345,-0.3205396,0.042378284,0.94603276,-0.021919345,-0.3205396,0.042378284,0.9919107,0.08259194,0.05629163,-0.07825007,0.9886897,0.06950329,-0.09771479,-0.09007661,0.9886897,0.06950329,-0.09771479,-0.09007661,0.9925729,0.040033568,-0.07795121,-0.08438009,0.97537744,0.061822306,0.19979048,-0.070004925,0.9937698,0.09636202,0.0385654,0.04060425,0.969803,0.009654023,-0.24329922,0.013945744,0.96194386,0.0014137286,0.27272046,0.016902229,0.9850712,0.01926447,0.16301927,0.051849224
0.9970279,-0.022970736,0.054407895,-0.049473196,0.9982035,0.04837317,0.012760597,0.032970816,0.99641633,0.005055774,-0.08112215,0.023413809,0.9963318,-0.031918168,-0.07103937,0.03546276,0.94603276,-0.021919345,-0.3205396,0.042378284,0.94603276,-0.021919345,-0.3205396,0.042378284,0.9919107,0.08259194,0.05629163,-0.07825007,0.9886897,0.06950329,-0.09771479,-0.09007661,0.9886897,0.06950329,-0.09771479,-0.09007661,0.9925729,0.040033568,-0.07795121,-0.08438009,0.97537744,0.061822306,0.19979048,-0.070004925,0.9937698,0.09636202,0.0385654,0.04060425,0.969803,0.009654023,-0.24329922,0.013945744,0.96194386,0.0014137286,0.27272046,0.016902229,0.9850712,0.01926447,0.16301927,0.051849224
0.9960506,-0.025608124,0.05614919,-0.0638339,0.99844766,0.04574021,0.01733081,0.026643777,0.9964329,0.0059309024,-0.0802254,0.0254988,0.9898705,-0.043426305,-0.12586826,0.049272362,0.9097408,-0.027111739,-0.40994886,0.05982109,0.9097408,-0.027111739,-0.40994886,0.05982109,0.9911025,0.07482177,0.108525366,-0.018436812,0.9970265,0.07237934,0.0003379658,-0.02644701,0.9970265,0.07237934,0.0003379658,-0.02644701,0.99327344,0.034377497,-0.03035412,-0.10632348,0.9704803,0.059360422,0.21373224,-0.09467225,0.9917328,0.10085776,0.06612245,0.043838114,0.9646881,0.0050043166,-0.2631636,-0.009835657,0.9866293,0.008646609,0.16260673,-0.0068570743,0.99807143,0.025065878,0.03247589,0.046587758
0.9960506,-0.025608124,0.05614919,-0.0638339,0.99844766,0.04574021,0.01733081,0.026643777,0.9964329,0.0059309024,-0.0802254,0.0254988,0.9898705,-0.043426305,-0.12586826,0.049272362,0.9097408,-0.027111739,-0.40994886,0.05982109,0.9097408,-0.027111739,-0.40994886,0.05982109,0.9911025,0.07482177,0.108525366,-0.018436812,0.9970265,0.07237934,0.0003379658,-0.02644701,0.9970265,0.07237934,0.0003379658,-0.02644701,0.99327344,0.034377497,-0.03035412,-0.10632348,0.9704803,0.059360422,0.21373224,-0.09467225,0.9917328,0.10085776,0.06612245,0.043838114,0.9646881,0.0050043166,-0.2631636,-0.009835657,0.9866293,0.008646609,0.16260673,-0.0068570743,0.99807143,0.025065878,0.03247589,0.046587758
0.9947595,-0.025210187,0.05743514,-0.08074236,0.99870026,0.04181082,0.018317716,0.022677315,0.99607086,0.0021409746,-0.08475648,0.025585286,0.9800752,-0.05658241,-0.18160935,0.057175945,0.87224287,-0.035581987,-0.4824125,0.07214279,0.87224287,-0.035581987,-0.4824125,0.07214279,0.98160386,0.073636405,0.16582662,0.05943924,0.99283135,0.07888768,0.07301119,0.0522693,0.99283135,0.07888768,0.07301119,0.0522693,0.9908074,0.024863059,0.0060691964,-0.13283679,0.9626093,0.054875128,0.2347755,-0.12350104,0.98860145,0.10823377,0.09179236,0.050267305,0.96429,0.0018498765,-0.26377693,-0.023727965,0.99869114,0.009051087,0.04527274,-0.022011733,0.99482065,0.01695514,-0.093709886,0.035536442
0.9947595,-0.025210187,0.05743514,-0.08074236,0.99870026,0.04181082,0.018317716,0.022677315,0.99607086,0.0021409746,-0.08475648,0.025585286,0.9800752,-0.05658241,-0.18160935,0.057175945,0.87224287,-0.035581987,-0.4824125,0.07214279,0.87224287,-0.035581987,-0.4824125,0.07214279,0.98160386,0.073636405,0.16582662,0.05943924,0.99283135,0.07888768,0.07301119,0.0522693,0.99283135,0.07888768,0.07301119,0.0522693,0.9908074,0.024863059,0.0060691964,-0.13283679,0.9626093,0.054875128,0.2347755,-0.12350104,0.98860145,0.10823377,0.09179236,0.050267305,0.96429,0.0018498765,-0.26377693,-0.023727965,0.99869114,0.009051087,0.04527274,-0.022011733,0.99482065,0.01695514,-0.093709886,0.035536442
0.9926121,-0.03031911,0.06244923,-0.09950873,0.9988998,0.038558543,0.019004958,0.018742142,0.9958339,-0.00079451455,-0.08859792,0.02155779,0.9687802,-0.06875265,-0.23061989,0.059602704,0.8321955,-0.04432506,-0.5469655,0.07946507,0.8321955,-0.04432506,-0.5469655,0.07946507,0.97273415,0.061844405,0.2211299,0.03263833,0.9908826,0.06499775,0.115160294,0.0257931,0.9908826,0.06499775,0.115160294,0.0257931,0.9874423,0.018399056,0.051149625,-0.14833407,0.95939827,0.046449013,0.23919353,-0.14207046,0.9863321,0.101277985,0.117588304,0.055360995,0.9611511,0.008941378,-0.2656222,-0.07452124,0.9947853,0.023591109,-0.06905684,-0.07125183,0.97641,0.019523052,-0.21484631,0.009133643
0.9926121,-0.03031911,0.06244923,-0.09950873,0.9988998,0.038558543,0.019004958,0.018742142,0.9958339,-0.00079451455,-0.08859792,0.02155779,0.9687802,-0.06875265,-0.23061989,0.059602704,0.8321955,-0.04432506,-0.5469655,0.07946507,0.8321955,-0.04432506,-0.5469655,0.07946507,0.97273415,0.061844405,0.2211299,0.03263833,0.9908826,0.06499775,0.115160294,0.0257931,0.9908826,0.06499775,0.115160294,0.0257931,0.9874423,0.018399056,0.051149625,-0.14833407,0.95939827,0.046449013,0.23919353,-0.14207046,0.9863321,0.101277985,0.117588304,0.055360995,0.9611511,0.008941378,-0.2656222,-0.07452124,0.9947853,0.023591109,-0.06905684,-0.07125183,0.97641,0.019523052,-0.21484631,0.009133643
0.98966295,-0.03761168,0.073560074,-0.11722413,0.99900705,0.0356792,0.020518621,0.017056776,0.9953481,-0.00050918345,-0.09408884,0.020716755,0.95643204,-0.087866426,-0.26864552,0.07312308,0.795036,-0.05555742,-0.59569323,0.09990429,0.795036,-0.05555742,-0.59569323,0.09990429,0.9615712,0.055946875,0.26625344,0.036878396,0.9851799,0.059694007,0.15789421,0.030441642,0.9851799,0.059694007,0.15789421,0.030441642,0.98267645,0.013098884,0.09700983,-0.15736791,0.95584166,0.037284404,0.247852,-0.15344743,0.9815917,0.09432902,0.15617238,0.056479163,0.95431066,0.021323167,-0.26662213,-0.13322613,0.97934544,0.03710109,-0.15059443,-0.12972042,0.9474175,0.016424831,-0.31928474,-0.013699256
0.98966295,-0.03761168,0.073560074,-0.11722413,0.99900705,0.0356792,0.020518621,0.017056776,0.9953481,-0.00050918345,-0.09408884,0.020716755,0.95643204,-0.087866426,-0.26864552,0.07312308,0.795036,-0.05555742,-0.59569323,0.09990429,0.795036,-0.05555742,-0.59569323,0.09990429,0.9615712,0.055946875,0.26625344,0.036878396,0.9851799,0.059694007,0.15789421,0.030441642,0.9851799,0.059694007,0.15789421,0.030441642,0.98267645,0.013098884,0.09700983,-0.15736791,0.95584166,0.037284404,0.247852,-0.15344743,0.9815917,0.09432902,0.15617238,0.056479163,0.95431066,0.021323167,-0.26662213,-0.13322613,0.97934544,0.03710109,-0.15059443,-0.12972042,0.9474175,0.016424831,-0.31928474,-0.013699256
0.98826885,-0.040256083,0.07389039,-0.12745321,0.99909604,0.03097444,0.02334787,0.01739494,0.99477446,-0.0025049392,-0.10059941,0.0172422,0.94751775,-0.102789015,-0.29253617,0.07789173,0.76842743,-0.066035435,-0.62680674,0.11077917,0.76842743,-0.066035435,-0.62680674,0.11077917,0.9507346,0.05093335,0.3022863,0.046180047,0.97931546,0.05593249,0.19030116,0.039979495,0.97931546,0.05593249,0.19030116,0.039979495,0.9780709,0.007959021,0.14032044,-0.15370141,0.9526964,0.027203733,0.26207283,-0.15148409,0.9722344,0.088292845,0.20852177,0.059018947,0.95103055,0.0247758,-0.26921684,-0.14983127,0.97207415,0.03870771,-0.17890942,-0.14685014,0.934517,0.009437021,-0.35277778,-0.046225864
0.98826885,-0.040256083,0.07389039,-0.12745321,0.99909604,0.03097444,0.02334787,0.01739494,0.99477446,-0.0025049392,-0.10059941,0.0172422,0.94751775,-0.102789015,-0.29253617,0.07789173,0.76842743,-0.066035435,-0.62680674,0.11077917,0.76842743,-0.066035435,-0.62680674,0.11077917,0.9507346,0.05093335,0.3022863,0.046180047,0.97931546,0.05593249,0.19030116,0.039979495,0.97931546,0.05593249,0.19030116,0.039979495,0.9780709,0.007959021,0.14032044,-0.15370141,0.9526964,0.027203733,0.26207283,-0.15148409,0.9722344,0.088292845,0.20852177,0.059018947,0.95103055,0.0247758,-0.26921684,-0.14983127,0.97207415,0.03870771,-0.17890942,-0.14685014,0.934517,0.009437021,-0.35277778,-0.046225864
0.9886641,-0.041394904,0.07016356,-0.12612242,0.9991635,0.02291559,0.022744503,0.02509628,0.9943663,-0.0020830329,-0.10495917,0.014658521,0.94499093,-0.11527759,-0.2963564,0.07665631,0.75108314,-0.07562385,-0.6455301,0.11595753,0.75108314,-0.07562385,-0.6455301,0.11595753,0.9352266,0.07528068,0.31807297,0.1360646,0.9618569,0.08823039,0.22505689,0.12804748,0.9618569,0.08823039,0.22505689,0.12804748,0.9770571,0.0058218194,0.16733785,-0.13161953,0.9465372,0.023092577,0.2944651,-0.12970862,0.96028286,0.084957905,0.25780937,0.06460127,0.95542306,0.009457619,-0.27206078,-0.11428191,0.9816515,0.02345709,-0.1523501,-0.11224777,0.96044445,0.007901487,-0.27792403,-0.015566039
0.9886641,-0.041394904,0.07016356,-0.12612242,0.9991635,0.02291559,0.022744503,0.02509628,0.9943663,-0.0020830329,-0.10495917,0.014658521,0.94499093,-0.11527759,-0.2963564,0.07665631,0.75108314,-0.07562385,-0.6455301,0.11595753,0.75108314,-0.07562385,-0.6455301,0.11595753,0.9352266,0.07528068,0.31807297,0.1360646,0.9618569,0.08823039,0.22505689,0.12804748,0.9618569,0.08823039,0.22505689,0.12804748,0.9770571,0.0058218194,0.16733785,-0.13161953,0.9465372,0.023092577,0.2944651,-0.12970862,0.96028286,0.084957905,0.25780937,0.06460127,0.95542306,0.009457619,-0.27206078,-0.11428191,0.9816515,0.02345709,-0.1523501,-0.11224777,0.96044445,0.007901487,-0.27792403,-0.015566039
0.9891359,-0.04177128,0.07339322,-0.12032769,0.99936026,0.013350168,0.015563664,0.029303564,0.9938108,0.0012518987,-0.10992317,0.01598735,0.94598097,-0.13080084,-0.2857702,0.079664804,0.7482076,-0.08713756,-0.6455464,0.12594599,0.7482076,-0.08713756,-0.6455464,0.12594599,0.9157251,0.09848941,0.31897318,0.22361484,0.93872124,0.11642713,0.24310246,0.214822,0.93872124,0.11642713,0.24310246,0.214822,0.9787594,0.007712486,0.18326952,-0.0915576,0.9379093,0.021975078,0.3344905,-0.08921532,0.93372965,0.07628351,0.3436474,0.06508644,0.9539205,-0.0033836851,-0.2873364,-0.08638359,0.99187523,0.013739376,-0.093327925,-0.08535106,0.9852017,0.009592912,-0.17103249,0.0057894937
